,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,WPCT,SEASON_YEAR-,TEAM_ID-,TEAM_ABBREVIATION-,TEAM_NAME-,GAME_ID-,GAME_DATE-,MATCHUP-,WL-,MIN-,FGM-,FGA-,FG_PCT-,FG3M-,FG3A-,FG3_PCT-,FTM-,FTA-,FT_PCT-,OREB-,DREB-,REB-,AST-,TOV-,STL-,BLK-,BLKA-,PF-,PFD-,PTS-,PLUS_MINUS-,WPCT-,Away,Date,Home,MLA,MLH,OU,Spread
8,2016-17,1610612749,MIL,Milwaukee Bucks,21600008,2016-10-26,MIL vs. CHA,L,48.0,0.7932184965961565,1.698988467397687,0.46745121951219515,0.11115469502938363,0.32220455723587815,0.34486585365853645,0.3508674577230482,0.4694956651908745,0.7469999999999999,0.21589098312095678,0.6444595307615405,0.8603505138824976,0.47849108838355786,0.3145065683334127,0.16948783000354406,0.11934527587793772,0.11631765370191113,0.42783428810215224,0.4032154352529213,2.0,-11.0,0.39173308958594755,2016-17,1610612766,CHA,Charlotte Hornets,21600008,2016-10-26T00:00:00,CHA @ MIL,W,48.0,0.7813258723836424,1.7186341251831516,0.4559634146341462,0.19282495199708016,0.5462930637764413,0.35489024390243884,0.38080035281484886,0.4955073300326368,0.7747560975609756,0.23779859667497127,0.6511596077248994,0.8889582043998707,0.5078847771236332,0.3199968196412608,0.17135802640557316,0.11631765370191113,0.11934527587793772,0.4032154352529213,0.42783428810215224,2.2291666666666665,11.0,0.5198599262051252,CHA,2016-10-26,MIL,-120,100.0,196.0,0.0
6,2016-17,1610612755,PHI,Philadelphia 76ers,21600011,2016-10-26,PHI vs. OKC,L,48.0,0.7498456104437426,1.7385907109721714,0.43267073170731707,0.19292462748147332,0.5693412425747552,0.3374390243902438,0.3244516360664582,0.46734330286536435,0.697670731707317,0.19626301236174365,0.657563137724741,0.8538261500864844,0.44563619737531157,0.3394414734648323,0.17160299998413125,0.12507207049949481,0.11770831680340224,0.44929509761916103,0.3968418244283288,2.020833333333333,-6.0,0.08409772321487481,2016-17,1610612760,OKC,Oklahoma City Thunder,21600011,2016-10-26T00:00:00,OKC @ PHI,W,48.0,0.821809657182453,1.7690051229562391,0.4654878048780487,0.16128766179496545,0.4488573850442474,0.3622682926829268,0.4247945990764397,0.5405778401066381,0.7847317073170732,0.23058857133789293,0.7541564511692612,0.9847450225071541,0.48487792315301154,0.31336319300083043,0.17963439759641578,0.11770831680340224,0.12507207049949481,0.3968418244283288,0.44929509761916103,2.145833333333333,6.0,0.5282727662473549,OKC,2016-10-26,PHI,-460,365.0,208.0,7.0
5,2016-17,1610612754,IND,Indiana Pacers,21600005,2016-10-26,IND vs. DAL,W,53.0,0.790722311704249,1.7564762616965786,0.4507317073170732,0.16686320754716982,0.47496740297591655,0.34882926829268285,0.3602450529222273,0.47151115968706847,0.7633292682926827,0.21294005982512662,0.6994314695505448,0.9123715293756713,0.4381567341616813,0.3069009817456666,0.18674259855806105,0.09821291609142506,0.09200510047553305,0.41200720969473864,0.42152266451909814,2.452830188679245,9.0,0.5319376150433271,2016-17,1610612742,DAL,Dallas Mavericks,21600005,2016-10-26T00:00:00,DAL @ IND,L,53.0,0.7713510507746585,1.751543564963951,0.4413658536585365,0.17123983739837406,0.5128039193127782,0.33068292682926825,0.358370724037429,0.4770814158613282,0.7556951219512195,0.22015454824359568,0.6973462187452062,0.917500766988802,0.4300937643810399,0.3263345605154166,0.15963913176867622,0.09200510047553305,0.09821291609142506,0.42152266451909814,0.41200720969473864,2.2830188679245285,-9.0,0.5060959988335122,DAL,2016-10-26,IND,185,-215.0,207.5,-5.0
4,2016-17,1610612743,DEN,Denver Nuggets,21600010,2016-10-26,DEN @ NOP,W,48.0,0.7797112287160608,1.7654596180395774,0.4423536585365854,0.1656120570639669,0.48988533517410643,0.336829268292683,0.3814762616965793,0.4976415094339625,0.7698292682926828,0.23687011044638748,0.6854674796747965,0.9223375901211847,0.46862536431968094,0.30334886485657314,0.15359909495321372,0.09992425985580611,0.13048876361405126,0.43437452063199866,0.43169964718515114,2.2291666666666665,5.0,0.40957781862328146,2016-17,1610612740,NOP,New Orleans Pelicans,21600010,2016-10-26T00:00:00,NOP vs. DEN,L,48.0,0.8022750805338239,1.741002262616966,0.4616219512195124,0.18998312624635674,0.5125354732320908,0.37167073170731707,0.3762942936033135,0.49419964718515125,0.7645121951219511,0.20163176867617733,0.6810141509433961,0.8826459196195734,0.48479444700107366,0.2831674720049087,0.16674815922687536,0.13048876361405126,0.09992425985580611,0.43169964718515114,0.43437452063199866,2.125,-5.0,0.5180229888069303,DEN,2016-10-26,NOP,105,-125.0,208.5,4.0
4,2016-17,1610612761,TOR,Toronto Raptors,21600007,2016-10-26,TOR vs. DET,W,48.0,0.7611081993943631,1.6856025312524265,0.4531358024691358,0.17950733752620548,0.48445143256464007,0.36666666666666664,0.4295946890286512,0.5527748660610298,0.7785679012345674,0.2114391645314077,0.688591893780573,0.9000310583119809,0.3888015373864429,0.2719931671713643,0.16021721406941533,0.11212050625048527,0.11085876232626758,0.40837797965680556,0.4554992623650906,2.270833333333333,18.0,0.6713110083795905,2016-17,1610612765,DET,Detroit Pistons,21600007,2016-10-26T00:00:00,DET @ TOR,L,48.0,0.7553284416491961,1.6998845019023214,0.44546913580246905,0.18144362916375498,0.4864362528146594,0.3723086419753086,0.3452034319434738,0.461279020110257,0.7515432098765432,0.1988362838729716,0.6456149545772186,0.8444512384501903,0.4493458343039056,0.27622000931749363,0.13575879338457952,0.11085876232626758,0.11212050625048527,0.4554992623650906,0.40837797965680556,1.8958333333333333,-18.0,0.4664812089261725,DET,2016-10-26,TOR,210,-260.0,195.0,-7.0
7,2016-17,1610612753,ORL,Orlando Magic,21600004,2016-10-26,ORL vs. MIA,L,48.0,0.8141621886471161,1.7877231312133357,0.45676543209876547,0.15930169669416394,0.4564283342838247,0.3492469135802468,0.31628456241248115,0.4176651847032457,0.7582592592592592,0.21310403061921163,0.6792897954703059,0.8923938260895173,0.48485689748882843,0.2900192039433346,0.17038697050263596,0.10359704116029571,0.11119729123325593,0.4271911839910467,0.37700490105517936,2.0,-12.0,0.4502434384280196,2016-17,1610612748,MIA,Miami Heat,21600004,2016-10-26T00:00:00,MIA @ ORL,W,48.0,0.7924824493762902,1.7203384753581745,0.4621604938271605,0.18435484389182066,0.5135262630157085,0.35469135802469126,0.3679183367202959,0.4936706975536225,0.7468395061728395,0.20841566463448913,0.703647812129342,0.9120634767638306,0.47877542564613346,0.3128013794174424,0.15504356195999372,0.11119729123325593,0.10359704116029571,0.37700490105517936,0.4271911839910467,2.25,12.0,0.5075651525075451,MIA,2016-10-26,ORL,135,-155.0,202.0,-4.0
3,2016-17,1610612766,CHA,Charlotte Hornets,21600008,2016-10-26,CHA @ MIL,W,48.0,0.764478236031547,1.7431579309286913,0.4389634146341464,0.21961435009600597,0.6071493274301644,0.36154878048780476,0.3860314148034129,0.4887060898910876,0.7951951219512198,0.1848051253365494,0.7228626468519076,0.9076677721884571,0.44799105135651207,0.2592873417754998,0.14982481579044807,0.11053829389952975,0.11251692664942267,0.3741862314930891,0.4198585963575967,2.2291666666666665,11.0,0.5073197714758357,2016-17,1610612749,MIL,Milwaukee Bucks,21600008,2016-10-26T00:00:00,MIL vs. CHA,L,48.0,0.7798996699303364,1.7555467836721306,0.44548780487804873,0.18281640932869975,0.52350159480775,0.3473048780487804,0.3360482092133869,0.43701501182220687,0.7669634146341462,0.18282467429423807,0.7396064752368406,0.922431149531079,0.4782285930780583,0.2774076175211979,0.13950865110472832,0.11251692664942267,0.11053829389952975,0.4198585963575967,0.3741862314930891,2.0,-11.0,0.4981597989286748,CHA,2016-10-26,MIL,-120,100.0,196.0,-0.0
3,2016-17,1610612763,MEM,Memphis Grizzlies,21600009,2016-10-26,MEM vs. MIN,W,48.0,0.76107819450836,1.7297371145881266,0.4421585365853659,0.1271140128854119,0.383868308022703,0.32768292682926803,0.40013805798435353,0.5107522242675258,0.7815731707317072,0.23118959963184546,0.6292232320908114,0.8604128317226569,0.4278167663752111,0.275253106304648,0.18284054302807182,0.08822768062586284,0.1183895152630772,0.44983413867157557,0.43670904279797507,2.125,4.0,0.5381070345135652,2016-17,1610612750,MIN,Minnesota Timberwolves,21600009,2016-10-26T00:00:00,MIN @ MEM,L,48.0,0.7432169427826355,1.6287103083294991,0.4566341463414634,0.20100379659456977,0.5509376438104004,0.35902439024390237,0.4088865240067496,0.5317916858413868,0.7665609756097561,0.20950778493633987,0.6836890243902437,0.8931968093265835,0.45204881883724485,0.33503508973768975,0.14557447461267067,0.1183895152630772,0.08822768062586284,0.43670904279797507,0.44983413867157557,2.0416666666666665,-4.0,0.4813759787578476,MIN,2016-10-26,MEM,-120,100.0,197.0,3.5
12,2016-17,1610612760,OKC,Oklahoma City Thunder,21600011,2016-10-26,OKC @ PHI,W,48.0,0.8500762066555817,1.7839449277224888,0.47695061728395055,0.17116961988374554,0.49014032466645774,0.35051851851851856,0.4089686900085948,0.5223947832745635,0.7881975308641975,0.2694792177053796,0.7361134538717127,1.0055926715770929,0.4763344364388967,0.32946610493961026,0.1522822839104557,0.12298974406344465,0.09311000800554761,0.4267612874205804,0.4172476712959615,2.145833333333333,6.0,0.6858804447826577,2016-17,1610612755,PHI,Philadelphia 76ers,21600011,2016-10-26T00:00:00,PHI vs. OKC,L,48.0,0.7925232803467822,1.8119146445295873,0.43781481481481493,0.1680659641062302,0.49324213970350034,0.341111111111111,0.3713111560921147,0.4908317737241324,0.7620987654320988,0.23117608590300703,0.5979024594970161,0.8290785454000231,0.445301225464603,0.26999629843824896,0.1808934151023719,0.09311000800554761,0.12298974406344465,0.4172476712959615,0.4267612874205804,2.020833333333333,-6.0,0.4735390608456918,OKC,2016-10-26,PHI,-460,365.0,208.0,-7.0
11,2016-17,1610612751,BKN,Brooklyn Nets,21600006,2016-10-26,BKN @ BOS,L,48.0,0.7934403282712073,1.751179245283019,0.45398780487804874,0.13430932658383188,0.3817159456971928,0.3484390243902438,0.32584081147415245,0.4304341156619112,0.7521341463414632,0.21844320447921456,0.6618969550544559,0.8803401595336707,0.46262367694431644,0.30701603006596095,0.15867560208620957,0.08406197269519865,0.10876859947844764,0.37377761159687073,0.3822720125786164,2.4375,-5.0,0.2370868202322047,2016-17,1610612738,BOS,Boston Celtics,21600006,2016-10-26T00:00:00,BOS vs. BKN,W,48.0,0.8466357953673876,1.767798933885565,0.4804756097560976,0.19608548090197878,0.531283555760086,0.37093902439024384,0.31068319527534893,0.40733816536278566,0.7634268292682926,0.21262367694431655,0.6883820371222579,0.9010057140665748,0.5075931891394385,0.29407309403282716,0.18244746126706546,0.10876859947844764,0.08406197269519865,0.3822720125786164,0.37377761159687073,2.5416666666666665,5.0,0.5245255198634633,BKN,2016-10-26,BOS,601,-902.0,209.0,14.0
10,2016-17,1610612758,SAC,Sacramento Kings,21600012,2016-10-26,SAC @ PHX,W,48.0,0.8314596268718657,1.7910056734968183,0.4657777777777778,0.16691600333073625,0.4644014179725883,0.36062962962962963,0.37937811754500117,0.52432086716949,0.7186543209876541,0.2199438875367813,0.6955800139762406,0.9155239015130212,0.5076981439981149,0.33377042552564873,0.18534164812538984,0.0930281787245208,0.11076388052188678,0.42289205094634136,0.45209857801125075,2.3541666666666665,19.0,0.3755727411037865,2016-17,1610612756,PHX,Phoenix Suns,21600012,2016-10-26T00:00:00,PHX vs. SAC,L,48.0,0.8402861447799276,1.817102018522534,0.4639876543209877,0.21055393570393932,0.577334862151966,0.3648395061728395,0.36571664377454877,0.48022090893756475,0.7655185185185184,0.23514539172295987,0.6982542752034185,0.9333996669263783,0.49930235936073436,0.3306461869228442,0.18079183969627108,0.11076388052188678,0.0930281787245208,0.45209857801125075,0.42289205094634136,1.9583333333333333,-19.0,0.5168231797083748,SAC,2016-10-26,PHX,130,-150.0,210.0,3.0
9,2016-17,1610612765,DET,Detroit Pistons,21600007,2016-10-26,DET @ TOR,L,48.0,0.7824487019842452,1.7825445755844904,0.44036585365853675,0.1864515939831984,0.5410000631637836,0.3437926829268292,0.3513581341418298,0.5256890492045877,0.6751707317073171,0.25661443247340343,0.6984608903386481,0.9550753228120517,0.4008979972568871,0.2796083055863855,0.14428920440702744,0.0766013147090405,0.09178797496909484,0.391166262869621,0.44539716484845204,1.8958333333333333,-18.0,0.5593104795906383,2016-17,1610612761,TOR,Toronto Raptors,21600007,2016-10-26T00:00:00,TOR vs. DET,W,48.0,0.800600112341301,1.7358558241520263,0.4623414634146342,0.15023421356577607,0.4227261601833554,0.36054878048780487,0.3390093324490403,0.43352660323218106,0.7835975609756097,0.18183979183021565,0.6956794280068217,0.8775192198370375,0.4448086701316514,0.2766049240681086,0.1470751784376889,0.09178797496909484,0.0766013147090405,0.44539716484845204,0.391166262869621,2.270833333333333,18.0,0.4881528773179678,DET,2016-10-26,TOR,210,-260.0,195.0,7.0
8,2016-17,1610612750,MIN,Minnesota Timberwolves,21600009,2016-10-26,MIN @ MEM,L,48.0,0.7782729594130684,1.6770054773579617,0.46492682926829265,0.11433835975477516,0.3384022366980338,0.3355121951219512,0.44134436607053135,0.5573514223675095,0.7951341463414632,0.20672695463128993,0.650168307758224,0.8568952623895136,0.48162797340400204,0.30995968019211745,0.1653376602080919,0.09406026680631151,0.10794276412185069,0.4268386903533966,0.44489168927961226,2.0416666666666665,-4.0,0.38106625132850297,2016-17,1610612763,MEM,Memphis Grizzlies,21600009,2016-10-26T00:00:00,MEM vs. MIN,W,48.0,0.8241107888876544,1.7505906144373737,0.4715487804878048,0.1865806052335084,0.5255407271053844,0.356109756097561,0.3512127679832424,0.4637685399706956,0.760182926829268,0.2206876385208224,0.6431996194148666,0.8638872579356893,0.46699022353756403,0.3071773621932707,0.1605165405102327,0.10794276412185069,0.09406026680631151,0.44489168927961226,0.4268386903533966,2.125,4.0,0.5090806266338131,MIN,2016-10-26,MEM,-120,100.0,197.0,-3.5
7,2016-17,1610612748,MIA,Miami Heat,21600004,2016-10-26,MIA @ ORL,W,48.0,0.7950318300352817,1.6885066728025773,0.4719024390243904,0.1256615278416935,0.3728524313545023,0.33310975609756094,0.35443511274735384,0.47585423377818675,0.7478780487804877,0.20301714219972397,0.7086401288541189,0.9116572710538431,0.4313209464641817,0.2913359027458199,0.1394673262770363,0.1338778953827274,0.08490086669734621,0.37832202024850453,0.4053248197576314,2.25,12.0,0.5920887100975588,2016-17,1610612753,ORL,Orlando Magic,21600004,2016-10-26T00:00:00,ORL vs. MIA,L,48.0,0.7706176177327809,1.7434470394232244,0.44364634146341453,0.15287045559134838,0.4398009664058904,0.34862195121951206,0.3417078923147722,0.4438612133762847,0.7733902439024389,0.2023364396379813,0.6504065040650406,0.8527429437030221,0.41834924835097403,0.2674633762847062,0.1544092268752877,0.08490086669734621,0.1338778953827274,0.4053248197576314,0.37832202024850453,2.0,-12.0,0.48790093751418895,MIA,2016-10-26,ORL,135,-155.0,202.0,4.0
6,2016-17,1610612745,HOU,Houston Rockets,21600013,2016-10-26,HOU @ LAL,L,48.0,0.7804206933578769,1.7266643657002607,0.45249999999999996,0.2214392544868845,0.6385852891547782,0.34806097560975613,0.4208036125172573,0.6062375364319682,0.6995609756097563,0.2342911105997852,0.6562452063199873,0.8905363169197732,0.4593447998159227,0.3297141049240682,0.20693357876974997,0.10874463107838624,0.10180338242061664,0.4515167203558827,0.4655190596717285,2.375,-6.0,0.4604075103899481,2016-17,1610612747,LAL,Los Angeles Lakers,21600013,2016-10-26T00:00:00,LAL vs. HOU,W,48.0,0.8069201564657156,1.7603399677864695,0.45996341463414614,0.20072576315385796,0.5566325356649795,0.36306097560975614,0.3846448841846909,0.5092038656235618,0.7587073170731707,0.2453405430280717,0.6785454057370761,0.9238859487651483,0.508321828501304,0.3431220279183924,0.18502166743365545,0.10180338242061664,0.10874463107838624,0.4655190596717285,0.4515167203558827,2.5,6.0,0.5061014953687132,HOU,2016-10-26,LAL,-260,210.0,220.0,-5.0
